env,demo_tag,arch,seed,n_params,noise_sigma,teacher_return,student_return,student_std,distill_efficiency,final_val_loss,train_time_s
ant_pomdp,teacher_200000_noise03,lstm,456,67976,0.3,215.5786895751953,953.1545547441435,9.222413924239216,4.421376512782246,0.11019492298364639,8.508442163467407
ant_pomdp,teacher_200000_noise03,stu,42,338568,0.3,215.5786895751953,858.5264270209057,7.067212751655166,3.9824271532249287,0.11021997034549713,55.576841592788696
ant_pomdp,teacher_200000_noise03,stu,123,338568,0.3,215.5786895751953,895.4855933930105,11.615480510013894,4.153868803811701,0.10961305499076843,55.60270118713379
ant_pomdp,teacher_200000_noise03,stu,456,338568,0.3,215.5786895751953,895.7232165105506,4.271696148553108,4.154971060801983,0.10986468642950058,55.589420557022095
ant_pomdp,teacher_200000_noise03,transformer,42,232456,0.3,215.5786895751953,967.550534405028,1.8081735420406153,4.488154818602976,0.12193755805492401,24.48084330558777
ant_pomdp,teacher_200000_noise03,transformer,123,232456,0.3,215.5786895751953,952.2592689639745,2.5230541979142034,4.417223570847526,0.12185816913843155,24.504015684127808
ant_pomdp,teacher_200000_noise03,transformer,456,232456,0.3,215.5786895751953,964.5782251039607,4.937202326608609,4.474367234556871,0.12174714207649232,24.673922061920166
ant_pomdp,teacher_500000_noise00,gru,42,51336,0.0,963.0919189453125,1169.5690687011636,310.4726288382561,1.2143898683959111,0.011244763853028417,13.578577041625977
ant_pomdp,teacher_500000_noise00,gru,123,51336,0.0,963.0919189453125,1020.2372545717956,415.67220609692566,1.0593352872164719,0.010904864175245166,13.667776823043823
ant_pomdp,teacher_500000_noise00,gru,456,51336,0.0,963.0919189453125,1147.3117951329198,294.77990679389876,1.1912796406695505,0.010673037031665444,13.523838996887207
ant_pomdp,teacher_500000_noise00,lstm,42,67976,0.0,963.0919189453125,1155.0782904942762,370.76997852493383,1.199343767476742,0.011374825960956514,13.8831045627594
ant_pomdp,teacher_500000_noise00,lstm,123,67976,0.0,963.0919189453125,1020.3127283511363,362.34301684262516,1.0594136533390153,0.011431145598180592,13.640967607498169
ant_pomdp,teacher_500000_noise00,lstm,456,67976,0.0,963.0919189453125,1189.0618274821618,333.1025720022286,1.2346296382429522,0.011058889678679407,13.28862714767456
ant_pomdp,teacher_500000_noise00,stu,42,338568,0.0,963.0919189453125,927.2735749935597,332.6801218624424,0.9628090078972132,0.010581813985481858,101.84381914138794
ant_pomdp,teacher_500000_noise00,stu,123,338568,0.0,963.0919189453125,1073.2412564793938,263.9743330108229,1.1143705344913561,0.010530491475947201,101.6262469291687
ant_pomdp,teacher_500000_noise00,stu,456,338568,0.0,963.0919189453125,1148.848559994875,111.36375042025293,1.1928752981885524,0.01056546880863607,102.84792590141296
ant_pomdp,teacher_500000_noise00,transformer,42,232456,0.0,963.0919189453125,1083.8061642592145,261.9417119109096,1.1253403158507413,0.016237993258982897,46.681039810180664
ant_pomdp,teacher_500000_noise00,transformer,123,232456,0.0,963.0919189453125,1101.4175463084744,178.24641770858236,1.143626609923841,0.015902665443718433,50.71003746986389
ant_pomdp,teacher_500000_noise00,transformer,456,232456,0.0,963.0919189453125,1020.1779778188104,274.48573760428735,1.0592737388306748,0.016197436721995473,43.49892854690552
ant_pomdp,teacher_500000_noise03,gru,42,51336,0.3,250.62648010253906,1126.7708032003777,122.28637599772873,4.495817053087849,0.11120305396616459,8.115658044815063
ant_pomdp,teacher_500000_noise03,gru,123,51336,0.3,250.62648010253906,1018.3658803996159,51.08888235595169,4.063281262151433,0.11074265092611313,8.2567617893219
ant_pomdp,teacher_500000_noise03,gru,456,51336,0.3,250.62648010253906,1091.2651358602238,122.68314650690853,4.354149391611586,0.11034994944930077,8.208628416061401
ant_pomdp,teacher_500000_noise03,lstm,42,67976,0.3,250.62648010253906,1163.012501096227,149.8166966960653,4.6404214774927315,0.11189024709165096,8.458986759185791
ant_pomdp,teacher_500000_noise03,lstm,123,67976,0.3,250.62648010253906,1163.6001687609792,146.26797125553554,4.642766272282619,0.11119313724339008,8.125272035598755
ant_pomdp,teacher_500000_noise03,lstm,456,67976,0.3,250.62648010253906,1157.0152812376577,213.81360616368974,4.61649256201614,0.11109466664493084,8.052812099456787
ant_pomdp,teacher_500000_noise03,stu,42,338568,0.3,250.62648010253906,1015.7385556515108,41.667626304036915,4.052798232796234,0.11037102527916431,58.9364070892334
ant_pomdp,teacher_500000_noise03,stu,123,338568,0.3,250.62648010253906,1115.313306960354,55.45730844052524,4.45010162734618,0.10984046570956707,58.97562098503113
ant_pomdp,teacher_500000_noise03,stu,456,338568,0.3,250.62648010253906,1118.7258493767513,97.95948320397979,4.463717676276848,0.10987017303705215,59.04009294509888
ant_pomdp,teacher_500000_noise03,transformer,42,232456,0.3,250.62648010253906,1142.8424235026864,100.88219222839162,4.559942840178397,0.1285323202610016,25.702895402908325
ant_pomdp,teacher_500000_noise03,transformer,123,232456,0.3,250.62648010253906,1060.5299328940594,49.67322245340611,4.231515889542732,0.12723563611507416,25.539236068725586
ant_pomdp,teacher_500000_noise03,transformer,456,232456,0.3,250.62648010253906,1067.5059041785985,50.54360194850393,4.259350024553865,0.128593560308218,25.493943691253662
